409.892333984375,18.383548736572266
392.8038330078125,17.85407257080078
370.70623779296875,14.793197631835938
413.6853332519531,34.33404541015625
394.7150573730469,31.17528533935547
369.76483154296875,28.434728622436523
413.6624755859375,48.82286834716797
394.8201599121094,44.443016052246094
368.20465087890625,41.47838592529297
419.65582275390625,63.055931091308594
393.97259521484375,57.884193420410156
366.9080810546875,53.0414924621582
414.4642333984375,77.66096496582031
391.27734375,76.22329711914062
369.66943359375,70.63514709472656
421.7801513671875,94.25000762939453
396.9342041015625,89.29885864257812
369.8621826171875,87.95026397705078
418.738525390625,110.15771484375
394.54718017578125,109.24610137939453
370.04693603515625,106.4765396118164
414.6062927246094,130.2833251953125
391.88934326171875,126.49931335449219
369.22930908203125,122.31706237792969
418.36907958984375,147.47171020507812
395.8147277832031,143.81231689453125
365.66949462890625,139.77874755859375
420.45098876953125,167.28732299804688
392.0181579589844,163.88327026367188
361.7790832519531,158.10479736328125
423.89825439453125,188.31431579589844
397.2039794921875,182.6764373779297
366.05810546875,179.01193237304688
420.2534484863281,209.67776489257812
391.037841796875,206.6396942138672
368.6679382324219,205.10472106933594
423.3773193359375,232.68350219726562
394.0869140625,229.7532196044922
358.66064453125,226.64886474609375
420.2775573730469,254.26657104492188
396.340087890625,252.85128784179688
361.92547607421875,252.54531860351562
412.9540100097656,279.2276306152344
393.2843017578125,277.2685241699219
360.35150146484375,270.5623779296875
418.4385681152344,302.9976806640625
388.2767333984375,302.67578125
357.6954040527344,300.3677978515625
411.52728271484375,323.21502685546875
383.7942199707031,320.6027526855469
354.4771728515625,317.90093994140625
419.90081787109375,350.5455322265625
386.64111328125,348.2979736328125
356.1130676269531,344.559326171875
412.27288818359375,374.9858093261719
387.32916259765625,374.419677734375
357.69647216796875,373.5157165527344
419.3682861328125,401.84674072265625
383.63397216796875,400.8497314453125
349.55706787109375,395.5927734375
